Sentence #,Word,Tag
,一部,O
,の,O
,胃,O
,がんの,O
,危険因子,O
,です,O
,。,O
Sentence: 53,In,O
,these,O
,nations,O
,",",O
,screening,O
,programs,O
,are,O
,an,O
,important,O
,means,O
,of,O
,early,O
,detection,O
,.,O
,これらの,O
,国,O
,では,O
,、,O
,スクリーニングプログラム,O
,は,O
,早期発見,O
,の,O
,重要,O
,な,O
,手段,O
,です,O
,。,O
Sentence: 54,Lymphoma,O
,is,O
,cancer,O
,of,O
,the,O
,lymphatic,O
,system,O
,.,O
,リンパ,O
,腫,O
,は,O
,リンパ,O
,系,O
,の,O
,癌,O
,である,O
,。,O
Sentence: 55,Lymphoma,O
,can,O
,develop,O
,within,O
,the,O
,stomach,O
,.,O
,リンパ,O
,腫,O
,は,O
,胃,O
,の,O
,中,O
,で,O
,発生,O
,することがあります,O
,。,O
Sentence: 56,The,O
,bacterium,O
,Helicobacter,O
,pylori,O
,is,O
,believed,O
,to,O
,play,O
,a,O
,role,O
,in,O
,the,O
,development,O
,of,O
,some,O
,lymphomas,O
,of,O
,the,O
,stomach,O
,.,O
,Helicobacter,O
,pylori,O
,は,O
,胃,O
,のいくつかの,O
,リンパ,O
,腫,O
,の,O
,発生,O
,に,O
,役割,O
,を,O
,果,O
,たしていると,O
,考,O
,えられている,O
,。,O
Sentence: 57,Surgery,O
,is,O
,often,O
,the,O
,initial,O
,treatment,O
,.,O
,手術,O
,はしばしば,O
,初期治療,O
,である,O
,。,O
Sentence: 58,Chemotherapy,O
,and,O
,radiation,O
,therapy,O
,are,O
,more,O
,successful,O
,in,O
,treating,O
,lymphoma,O
,than,O
,adenocarcinoma,O
,.,O
,化学療法,O
,および,O
,放射線療法,O
,は,O
,腺癌,O
,よりも,O
,リンパ,O
,腫,O
,の,O
,治療,O
,に,O
,成功,O
,している,O
,。,O
Sentence: 59,Longer,O
,survival,O
,and,O
,even,O
,cure,O
,are,O
,possible,O
,.,O
,生存期間,O
,の,O
,延長,O
,、,O
,さらには,O
,治癒,O
,も,O
,可能,O
,である,O
,。,O
Sentence: 60,Leiomyosarcoma,O
,(,O
,cancer,O
,of,O
,smooth,O
,muscle,O
,cells,O
,),O
,can,O
,develop,O
,in,O
,the,O
,wall,O
,of,O
,the,O
,stomach,O
,.,O
,平滑筋肉腫,O
,(,O
,平滑筋細胞,O
,のがん,O
,),O
,は,O
,胃,O
,の,O
,壁,O
,に,O
,発生,O
,することがあります,O
,。,O
Sentence: 61,Cirrhosis,O
,is,O
,the,O
,widespread,O
,distortion,O
,of,O
,the,O
,liver,O
,',O
,s,O
,internal,O
,structure,O
,that,O
,occurs,O
,when,O
,a,O
,large,O
,amount,O
,of,O
,normal,O
,liver,O
,tissue,O
,is,O
,permanently,O
,replaced,O
,with,O
,nonfunctioning,O
,scar,O
,tissue,O
,.,O
,肝硬変,O
,は,O
,、,O
,大量,O
,の,O
,正常肝臓組織,O
,が,O
,機能,O
,しない,O
,瘢痕組織,O
,で,O
,永久,O
,に,O
,置換,O
,される,O
,場合,O
,に,O
,生,O
,じる,O
,、,O
,肝臓,O
,の,O
,内部構造,O
,の,O
,広範,O
,な,O
,歪,O
,みである,O
,。,O
Sentence: 62,The,O
,scar,O
,tissue,O
,develops,O
,when,O
,the,O
,liver,O
,is,O
,damaged,O
,repeatedly,O
,or,O
,continuously,O
,.,O
,肝臓,O
,が,O
,繰,O
,り,O
,返,O
,しまたは,O
,連続的,O
,に,O
,損傷,O
,すると,O
,、,O
,瘢痕組織,O
,が,O
,発生,O
,する,O
,。,O
Sentence: 63,Chronic,O
,abuse,B-MT
,of,O
,alcohol,O
,",",O
,chronic,O
,viral,O
,hepatitis,O
,",",O
,and,O
,fatty,B-MT
,liver,B-MT
,not,B-MT
,due,B-MT
,to,B-MT
,alcohol,B-MT
,use,B-MT
,are,O
,the,O
,most,O
,common,O
,causes,O
,of,O
,cirrhosis,O
,.,O
,慢性的,O
,な,O
,アルコール,O
,摂取,O
,、,O
,慢性,O
,ウイルス,O
,性肝炎,O
,、,O
,および,O
,脂肪肝,O
,による,O
,アルコール,O
,使用,O
,は,O
,、,O
,肝硬変,O
,の,O
,最,O
,も,O
,一般的,O
,な,O
,原因,O
,である,O
,。,O
Sentence: 64,Symptoms,O
,",",O
,when,O
,they,O
,occur,O
,",",O
,include,O
,poor,O
,appetite,O
,",",O
,weight,O
,loss,O
,",",O
,fatigue,O
,",",O
,and,O
,a,O
,general,B-MT
,feeling,B-MT
,of,B-MT
,illness,B-MT
,.,O
,症状,O
,が,O
,起,O
,こると,O
,、,O
,食欲不振,O
,、,O
,体重減少,O
,、,O
,疲労,O
,、,O
,および,O
,一般的,O
,な,O
,病気,O
,が,O
,含,O
,まれる,O
,。,O
Sentence: 65,Many,O
,serious,O
,complications,O
,",",O
,such,O
,as,O
,accumulation,O
,of,O
,fluid,O
,within,O
,the,O
,abdomen,O
,(,O
,ascites,O
,),O
,",",O
,bleeding,O
,in,O
,the,O
,digestive,O
,tract,O
,",",O
,and,O
,deterioration,O
,in,O
,brain,O
,function,O
,",",O
,can,O
,occur,O
,.,O
,腹部,O
,（,O
,腹水,O
,）,O
,内,O
,に,O
,体液,O
,が,O
,蓄積,O
,する,O
,、,O
,消化管,O
,で,O
,出血,O
,する,O
,、,O
,脳,O
,の,O
,機能,O
,が,O
,低下,O
,するなど,O
,、,O
,多,O
,くの,O
,重大,O
,な,O
,合併症,O
,が,O
,起,O
,こる,O
,可能性,O
,があります,O
,。,O
Sentence: 66,The,O
,diagnosis,O
,is,O
,based,O
,on,O
,symptoms,O
,and,O
,results,O
,of,O
,a,O
,physical,O
,examination,O
,",",O
,imaging,O
,studies,O
,",",O
,and,O
,sometimes,O
,a,O
,biopsy,O
,.,O
,診断,O
,は,O
,、,O
,身体診察,O
,、,O
,画像検査,O
,、,O
,ときに,O
,生検,O
,の,O
,症状,O
,および,O
,結果,O
,に,O
,基,O
,づいて,O
,行,O
,われる,O
,。,O
Sentence: 67,Doctors,O
,treat,O
,complications,O
,",",O
,but,O
,the,O
,damage,O
,due,O
,to,O
,cirrhosis,O
,is,O
,permanent,O
,.,O
,合併症,O
,は,O
,医師,O
,によって,O
,治療,O
,されますが,O
,、,O
,肝硬変,O
,による,O
,被害,O
,は,O
,永久的,O
,です,O
,。,O
Sentence: 68,People,O
,who,O
,have,O
,cirrhosis,O
,are,O
,at,B-MT
,risk,B-MT
,of,O
,liver,O
,cancer,O
,",",O
,so,O
,ultrasonography,O
,and,O
,",",O
,if,O
,needed,O
,",",O
,magnetic,O
,resonance,O
,imaging,O
,(,O
,MRI,O
,),O
,or,O
,computed,O
,tomography,O
,(,O
,CT,O
,),O
,are,O
,done,O
,regularly,O
,to,O
,check,O
,for,O
,cancer,O
,.,O
,肝硬変,O
,を,O
,患,O
,っている,O
,人,O
,は,O
,肝臓,O
,がんの,O
,リスク,O
,が,O
,高,O
,いので,O
,、,O
,超音波検査,O
,や,O
,MRI,O
,検査,O
,(,O
,MRI,O
,),O
,を,O
,定期的,O
,に,O
,行,O
,い,O
,、,O
,がんの,O
,有無,O
,を,O
,確認,O
,します,O
,。,O
Sentence: 69,Cirrhosis,O
,is,O
,a,O
,common,O
,cause,O
,of,O
,death,O
,worldwide,O
,.,O
,肝硬変,O
,は,O
,世界的,O
,に,O
,一般的,O
,な,O
,死因,O
,である,O
,。,O
Sentence: 70,In,O
,the,O
,United,O
,States,O
,",",O
,about,O
,"35,000",O
,people,O
,die,O
,of,O
,complications,O
,of,O
,cirrhosis,O
,each,O
,year,O
,.,O
,米国,O
,では,O
,、,O
,毎年約,O
,"35,000",O
,人,O
,が,O
,肝硬変,O
,の,O
,合併症,O
,によって,O
,死亡,O
,しています,O
,。,O
Sentence: 71,Various,O
,disorders,B-MT
,",",O
,drugs,O
,",",O
,or,O
,toxins,O
,can,O
,repeatedly,O
,or,O
,continuously,O
,damage,O
,the,O
,liver,O
,.,O
,様,O
,々,O
,な,O
,障害,O
,、,O
,薬物,O
,、,O
,または,O
,毒素,O
,は,O
,、,O
,繰,O
,り,O
,返,O
,してまたは,O
,連続的,O
,に,O
,肝臓,O
,を,O
,損傷,O
,する,O
,可能性,O
,がある,O
,。,O
Sentence: 72,When,O
,the,O
,liver,O
,is,O
,damaged,O
,",",O
,it,O
,attempts,O
,to,O
,repair,O
,itself,O
,by,O
,forming,O
,scar,O
,tissue,O
,(,O
,fibrosis,O
,),O
,.,O
,肝臓,O
,が,O
,損傷,O
,すると,O
,、,O
,それは,O
,瘢痕組織,O
,（,O
,線維症,O
,）,O
,を,O
,形成,O
,することによって,O
,自己修復,O
,を,O
,試,O
,みる,O
,。,O
Sentence: 73,When,O
,fibrosis,O
,is,O
,widespread,O
,and,O
,severe,O
,",",O
,the,O
,scar,O
,tissue,O
,forms,O
,bands,O
,throughout,O
,the,O
,liver,O
,",",O
,destroying,O
,the,O
,liver,O
,’,O
,s,O
,internal,O
,structure,O
,and,O
,impairing,O
,the,O
,liver,O
,’,O
,s,O
,ability,O
,to,O
,regenerate,O
,itself,O
,and,O
,to,O
,function,O
,.,O
,線維化,O
,が,O
,広範,O
,かつ,O
,深刻,O
,な,O
,場合,O
,、,O
,瘢痕組織,O
,は,O
,肝臓全体,O
,に,O
,バンド,O
,を,O
,形成,O
,し,O
,、,O
,肝臓,O
,の,O
,内部構造,O
,を,O
,破壊,O
,し,O
,、,O
,肝臓,O
,の,O
,再生能力,O
,および,O
,機能,O
,を,O
,損,O
,なう,O
,。,O
Sentence: 74,Such,O
,severe,O
,scarring,O
,is,O
,called,O
,cirrhosis,O
,.,O
,このような,O
,重度,O
,の,O
,瘢痕化,O
,は,O
,肝硬変,O
,と,O
,呼,O
,ばれる,O
,。,O
Sentence: 75,For,O
,accumulation,O
,of,O
,fluid,O
,within,O
,the,O
,abdomen,O
,(,O
,when,O
,cirrhosis,O
,is,B-MT
,advanced,B-MT
,),O
,:,O
,Restriction,O
,of,O
,sodium,O
,in,O
,the,O
,diet,O
,because,O
,excess,O
,sodium,O
,can,O
,contribute,O
,to,O
,fluid,O
,accumulation,O
,.,O
,腹部内,O
,に,O
,液体,O
,が,O
,蓄積,O
,する,O
,場合,O
,（,O
,肝硬変,O
,が,O
,進行,O
,する,O
,場合,O
,）,O
,：,O
,過剰,O
,な,O
,ナトリウム,O
,が,O
,液体,O
,の,O
,蓄積,O
,に,O
,寄与,O
,することがあるため,O
,、,O
,食事中,O
,の,O
,ナトリウム,O
,の,O
,制限,O
,。,O
Sentence: 76,For,O
,bleeding,O
,from,O
,the,O
,digestive,O
,tract,O
,varices,O
,:,O
,Beta-blockers,O
,to,O
,lower,O
,blood,O
,pressure,O
,in,O
,the,O
,liver,O
,',O
,s,O
,blood,O
,vessels,O
,and,O
,/,O
,or,O
,application,O
,of,O
,elastic,O
,bands,O
,to,O
,tie,O
,off,O
,the,O
,bleeding,O
,blood,O
,vessels,O
,(,O
,called,O
,endoscopic,O
,banding,O
,",",O
,or,O
,ligation,O
,),O
,消化管静脈瘤,O
,からの,O
,出血,O
,:,O
,肝臓,O
,の,O
,血圧,O
,を,O
,下,O
,げるための,O
,β,O
,遮断薬,O
,、,O
,および,O
,/,O
,または,O
,弾性,O
,バンド,O
,を,O
,使用,O
,して,O
,出血血管,O
,(,O
,内視鏡的,O
,バンディング,O
,と,O
,呼,O
,ばれる,O
,),O
,を,O
,結合,O
,させて,O
,出血,O
,させた,O
,血管,O
,を,O
,結紮,O
,する,O
,β,O
,遮断薬,O
Sentence: 77,To,O
,place,O
,the,O
,bands,O
,",",O
,doctors,O
,use,O
,a,O
,viewing,O
,tube,O
,(,O
,endoscope,O
,),O
,inserted,O
,through,O
,the,O
,mouth,O
,.,O
,帯,O
,を,O
,配置,O
,するために,O
,、,O
,医師,O
,は,O
,口,O
,から,O
,挿入,O
,された,O
,観察管,O
,(,O
,内視鏡,O
,),O
,を,O
,使用,O
,します,O
,。,O
Sentence: 78,If,O
,beta-blockers,O
,or,O
,band,O
,ligation,O
,cannot,O
,be,O
,used,O
,or,O
,is,O
,unsuccessful,O
,",",O
,doctors,O
,may,O
,use,O
,one,O
,of,O
,the,O
,following,O
,procedures,O
,:,O
,ベータ,O
,遮断薬,O
,または,O
,バンド,O
,結紮,O
,が,O
,使用,O
,できない,O
,場合,O
,、,O
,または,O
,不成功,O
,となった,O
,場合,O
,は,O
,、,O
,以下,O
,のいずれかの,O
,方法,O
,を,O
,使用,O
,します,O
,。,O
Sentence: 79,Endoscopic,O
,cyanoacrylate,O
,injection,O
,:,O
,Doctors,O
,pass,O
,an,O
,endoscope,O
,through,O
,the,O
,mouth,O
,and,O
,into,O
,the,O
,digestive,O
,tract,O
,.,O
,内視鏡的,O
,シアノアクリラート,O
,注射,O
,:,O
,医師,O
,は,O
,内視鏡,O
,を,O
,通,O
,して,O
,内視鏡,O
,を,O
,通,O
,して,O
,消化管,O
,に,O
,入,O
,ります,O
,。,O
Sentence: 80,Working,O
,through,O
,the,O
,endoscope,O
,",",O
,they,O
,inject,O
,cyanoacrylate,O
,into,O
,the,O
,bleeding,B-MT
,vein,B-MT
,.,O
,内視鏡,O
,を,O
,通,O
,して,O
,、,O
,血中,O
,に,O
,シアノアクリラート,O
,を,O
,注入,O
,します,O
,。,O
Sentence: 81,Stones,O
,(,O
,calculi,O
,),O
,are,O
,hard,O
,masses,O
,that,O
,form,O
,in,O
,the,O
,urinary,O
,tract,O
,and,O
,may,O
,cause,O
,pain,O
,",",O
,bleeding,O
,",",O
,or,O
,an,O
,infection,O
,or,O
,block,O
,of,O
,the,O
,flow,O
,of,O
,urine,O
,.,O
,石,O
,（,O
,calculi,O
,）,O
,は,O
,、,O
,尿路,O
,に,O
,形成,O
,される,O
,塊,O
,であり,O
,、,O
,痛,O
,み,O
,、,O
,出血,O
,、,O
,または,O
,尿,O
,の,O
,流,O
,れの,O
,感染,O
,または,O
,ブロック,O
,を,O
,引,O
,き,O
,起,O
,こし,O
,得,O
,る,O
,。,O
Sentence: 82,Tiny,O
,stones,O
,may,O
,cause,O
,no,O
,symptoms,O
,",",O
,but,O
,larger,O
,stones,O
,can,O
,cause,O
,excruciating,O
,pain,O
,in,O
,the,O
,area,O
,between,O
,the,O
,ribs,O
,and,O
,hips,O
,in,B-MT
,the,B-MT
,back,B-MT
,.,B-MT
,小,O
,さな,O
,石,O
,は,O
,症状,O
,を,O
,引,O
,き,O
,起,O
,こさないが,O
,、,O
,大,O
,きな,O
,石,O
,は,O
,背中,O
,の,O
,肋骨,O
,と,O
,臀部,O
,の,O
,間,O
,の,O
,激,O
,しい,O
,痛,O
,みを,O
,引,O
,き,O
,起,O
,こす,O
,可能性,O
,がある,O
,。,O
Sentence: 83,Usually,O
,",",O
,an,O
,imaging,O
,test,O
,and,O
,an,O
,analysis,O
,of,O
,urine,O
,are,O
,done,O
,to,O
,diagnose,O
,stones,O
,.,O
,通常,O
,、,O
,石,O
,を,O
,診断,O
,するために,O
,画像検査,O
,と,O
,尿,O
,の,O
,分析,O
,が,O
,行,O
,われます,O
,。,O
Sentence: 84,Sometimes,O
,stone,O
,formation,O
,can,O
,be,O
,prevented,O
,by,O
,changing,O
,the,O
,diet,O
,or,O
,increasing,O
,fluid,O
,intake,O
,.,O
,食事,O
,を,O
,変更,O
,したり,O
,、,O
,摂取量,O
,を,O
,増,O
,やしたりすることによって,O
,、,O
,石,O
,の,O
,形成,O
,を,O
,防,O
,ぐことができます,O
,。,O
Sentence: 85,Stones,B-MT
,that,O
,do,O
,not,O
,pass,O
,on,B-MT
,their,B-MT
,own,B-MT
,are,O
,removed,O
,with,O
,lithotripsy,O
,or,O
,an,O
,endoscopic,O
,technique,O
,.,O
,独自,O
,に,O
,通過,O
,しない,O
,石,O
,は,O
,、,O
,砕石術,O
,または,O
,内視鏡技術,O
,によって,O
,除去,O
,される,O
,。,O
Sentence: 86,Urinary,O
,tract,O
,stones,O
,begin,O
,to,O
,form,O
,in,O
,a,O
,kidney,O
,and,O
,may,O
,enlarge,O
,in,O
,a,O
,ureter,O
,or,O
,the,O
,bladder,O
,.,O
,尿路結石,O
,は,O
,腎臓,O
,で,O
,形成,O
,され,O
,、,O
,尿管,O
,や,O
,膀胱,O
,で,O
,拡大,O
,することがあります,O
,。,O
Sentence: 87,Depending,O
,on,O
,where,O
,a,O
,stone,O
,is,O
,located,O
,",",O
,it,O
,may,O
,be,O
,called,O
,a,O
,kidney,O
,stone,O
,",",O
,ureteral,O
,stone,O
,",",O
,or,O
,bladder,O
,stone,O
,.,O
,石,O
,がどこにあるかによっては,O
,、,O
,腎結石,O
,、,O
,尿管結石,O
,、,O
,膀胱結石,O
,などと,O
,呼,O
,ばれることもあります,O
,。,O
Sentence: 88,The,O
,process,O
,of,O
,stone,O
,formation,O
,is,O
,called,O
,urolithiasis,B-MT
,",",O
,renal,B-MT
,lithiasis,B-MT
,",",O
,or,O
,nephrolithiasis,O
,.,O
,石形成,O
,の,O
,過程,O
,は,O
,尿路結石,O
,、,O
,腎実質,O
,、,O
,または,O
,腎結石症,O
,と,O
,呼,O
,ばれます,O
,。,O
Sentence: 89,Every,O
,year,O
,",",O
,about,O
,1,O
,of,O
,"1,000",O
,adults,O
,in,O
,the,O
,United,O
,States,O
,is,O
,hospitalized,O
,because,O
,of,O
,stones,O
,in,O
,the,O
,urinary,O
,tract,O
,.,O
,米国,O
,の,O
,成人,O
,"1,000",O
,人,O
,のうち,O
,、,O
,毎年約,O
,1,O
,人,O
,が,O
,尿路結石,O
,のために,O
,入院,O
,している,O
,。,O
Sentence: 90,Stones,O
,are,O
,more,O
,common,O
,among,O
,middle-aged,B-MT
,and,B-MT
,older,B-MT
,adults,B-MT
,and,O
,men,O
,.,O
,石,O
,は,O
,中高年男性,O
,や,O
,男性,O
,ではより,O
,一般的,O
,です,O
,。,O
Sentence: 91,Stones,O
,vary,O
,in,O
,size,O
,from,O
,too,O
,small,O
,to,O
,be,O
,seen,O
,with,O
,the,O
,naked,O
,eye,O
,to,O
,1,O
,inch,O
,(,O
,2.5,O
,centimeters,O
,),O
,or,O
,more,O
,in,O
,diameter,O
,.,O
,ストーン,O
,の,O
,サイズ,O
,は,O
,、,O
,肉眼,O
,では,O
,見,O
,えないほど,O
,小,O
,さすぎるから,O
,直径,O
,1,O
,インチ,O
,（,O
,2.5,O
,センチメートル,O
,）,O
,以上,O
,までさまざまです,O
,。,O
Sentence: 92,A,O
,large,O
,",",O
,so-called,O
,staghorn,B-MT
,(,O
,because,O
,of,O
,its,O
,many,B-MT
,projections,O
,that,O
,resemble,O
,a,O
,deer,O
,',O
,s,O
,antlers,O
,),O
,",",O
,stone,O
,may,O
,fill,O
,almost,O
,the,O
,entire,O
,renal,B-MT
,pelvis,B-MT
,(,O
,the,O
,central,B-MT
,collecting,B-MT
,chamber,B-MT
,of,O
,the,O
,kidney,O
,),O
,and,O
,the,O
,tubes,O
,that,B-MT
,drain,B-MT
,into,B-MT
,it,B-MT
,(,B-MT
,calyces,B-MT
,),B-MT
,.,O
,大型,O
,のいわゆる,O
,スタッホーン,O
,（,O
,鹿,O
,の,O
,枝角,O
,に,O
,似,O
,ていることが,O
,多,O
,いため,O
,）,O
,は,O
,、,O
,腎臓全体,O
,（,O
,腎臓,O
,の,O
,中央収集室,O
,）,O
,とそれに,O
,流入,O
,する,O
,チューブ,O
,（,O
,腎臓,O
,）,O
,のほぼ,O
,全部,O
,を,O
,満,O
,たすことがあります,O
,。,O
Sentence: 93,Stones,O
,may,O
,form,O
,because,O
,the,O
,urine,O
,becomes,O
,too,O
,saturated,O
,with,O
,salts,O
,that,O
,can,O
,form,O
,stones,O
,or,O
,because,O
,the,O
,urine,O
,lacks,B-MT
,the,O
,normal,O
,inhibitors,O
,of,O
,stone,O
,formation,O
,.,O
,石,O
,は,O
,、,O
,尿,O
,が,O
,石,O
,を,O
,形成,O
,し,O
,得,O
,る,O
,塩,O
,であまりにも,O
,飽和,O
,するか,O
,、,O
,または,O
,尿,O
,が,O
,石形成,O
,の,O
,正常,O
,な,O
,阻害剤,O
,を,O
,欠,O
,いているため,O
,形成,O
,され,O
,得,O
,る,O
,。,O
Sentence: 94,Citrate,O
,is,O
,such,O
,an,O
,inhibitor,O
,because,O
,it,O
,normally,O
,binds,O
,with,O
,calcium,O
,that,O
,is,O
,often,O
,involved,O
,in,O
,forming,O
,stones,O
,.,O
,クエン,O
,酸塩,O
,は,O
,、,O
,通常石,O
,を,O
,形成,O
,するのによく,O
,関与,O
,する,O
,カルシウム,O
,と,O
,通常結合,O
,するため,O
,、,O
,そのような,O
,阻害剤,O
,である,O
,。,O
Sentence: 95,Stones,O
,are,O
,more,O
,common,O
,among,O
,people,O
,with,O
,certain,O
,disorders,O
,(,O
,for,O
,example,O
,",",O
,hyperparathyroidism,O
,",",O
,dehydration,O
,",",O
,and,O
,renal,O
,tubular,O
,acidosis,O
,),O
,and,O
,among,O
,people,O
,whose,O
,diet,O
,is,O
,very,O
,high,O
,in,O
,animal-source,O
,protein,O
,or,O
,vitamin,O
,C,O
,or,O
,who,O
,do,O
,not,O
,consume,O
,enough,O
,water,O
,or,O
,calcium,O
,.,O
,ストーンズ,O
,は,O
,、,O
,特定,O
,の,O
,障害,O
,（,O
,例,O
,えば,O
,、,O
,副甲状腺機能亢進症,O
,、,O
,脱水症,O
,、,O
,および,O
,腎尿細管,O
,アシドーシス,O
,）,O
,を,O
,有,O
,する,O
,人,O
,々,O
,、,O
,または,O
,動物性原料,O
,タンパク,O
,質,O
,または,O
,ビタミン,O
,C,O
,の,O
,食事,O
,が,O
,非常,O
,に,O
,多,O
,い,O
,人,O
,々,O
,、,O
,または,O
,十分,O
,な,O
,水分,O
,または,O
,カルシウム,O
,を,O
,消費,O
,しない,O
,人,O
,々,O
,の,O
,間,O
,でより,O
,一般的,O
,である,O
,。,O
Sentence: 96,People,O
,who,O
,have,O
,a,O
,family,O
,history,O
,of,O
,stone,O
,formation,O
,are,B-MT
,more,B-MT
,likely,B-MT
,to,B-MT
,have,B-MT
,calcium,B-MT
,stones,B-MT
,and,O
,to,B-MT
,have,B-MT
,them,B-MT
,more,B-MT
,often,B-MT
,.,O
,結石,O
,の,O
,家族歴,O
,がある,O
,人,O
,は,O
,カルシウム,O
,結石,O
,が,O
,多,O
,く,O
,、,O
,より,O
,多,O
,くの,O
,結石,O
,を,O
,持,O
,っている,O
,可能性,O
,があります,O
,。,O
Sentence: 97,People,O
,who,O
,have,O
,undergone,O
,surgery,O
,for,O
,weight,O
,loss,O
,(,O
,bariatric,O
,surgery,O
,),O
,may,O
,also,O
,be,O
,at,O
,increased,O
,risk,O
,of,O
,stone,O
,formation,O
,.,O
,体重減少,O
,(,O
,肥満手術,O
,),O
,のために,O
,手術,O
,を,O
,受,O
,けたことのある,O
,人,O
,は,O
,、,O
,結石形成,O
,の,O
,リスク,O
,も,O
,高,O
,くなります,O
,。,O
Sentence: 98,Rarely,O
,",",O
,drugs,O
,(,O
,including,O
,indinavir,O
,),O
,and,O
,substances,O
,in,O
,the,O
,diet,O
,(,O
,such,O
,as,O
,melamine,O
,),O
,cause,O
,stones,O
,.,O
,まれに,O
,、,O
,薬物,O
,(,O
,インジナビル,O
,を,O
,含,O
,む,O
,),O
,や,O
,食事中,O
,の,O
,物質,O
,(,O
,メラミン,O
,など,O
,),O
,は,O
,結石,O
,を,O
,引,O
,き,O
,起,O
,こします,O
,。,O
Sentence: 99,Stones,O
,",",O
,especially,O
,tiny,O
,ones,O
,",",O
,may,O
,not,O
,cause,O
,any,O
,symptoms,O
,.,O
,結石,O
,、,O
,特,O
,に,O
,小,O
,さいものは,O
,、,O
,症状,O
,を,O
,引,O
,き,O
,起,O
,こすことはありません,O
,。,O
Sentence: 100,Stones,O
,in,O
,the,O
,bladder,O
,may,O
,cause,O
,pain,O
,in,O
,the,O
,lower,O
,abdomen,O
,.,O
,膀胱,O
,の,O
,結石,O
,が,O
,下腹部,O
,の,O
,痛,O
,みを,O
,引,O
,き,O
,起,O
,こすことがあります,O
,。,O
Sentence: 101,Atherosclerosis,O
,is,O
,a,O
,condition,O
,in,O
,which,O
,patchy,B-MT
,deposits,B-MT
,of,O
,fatty,O
,material,O
,(,O
,atheromas,O
,or,O
,atherosclerotic,O
,plaques,O
,),O
,develop,O
,in,O
,the,O
,walls,O
,of,O
,medium-sized,O
,and,O
,large,O
,arteries,O
,",",O
,leading,O
,to,O
,reduced,O
,or,O
,blocked,O
,blood,O
,flow,O
,.,O
,アテローム,O
,性動脈硬化症,O
,は,O
,、,O
,中程度,O
,および,O
,大型動脈,O
,の,O
,壁,O
,に,O
,脂肪質物質,O
,（,O
,アテローム,O
,または,O
,アテローム,O
,性動脈硬化,O
,プラーク,O
,）,O
,が,O
,不規則,O
,に,O
,堆積,O
,し,O
,、,O
,血流,O
,が,O
,減少,O
,または,O
,遮断,O
,される,O
,状態,O
,である,O
,。,O
Sentence: 102,Atherosclerosis,O
,is,O
,caused,O
,by,O
,repeated,O
,injury,O
,to,O
,the,O
,walls,O
,of,O
,arteries,O
,.,O
,アテローム,O
,性動脈硬化症,O
,は,O
,、,O
,動脈,O
,の,O
,壁,O
,に,O
,対,O
,する,O
,繰,O
,り,O
,返,O
,しの,O
,損傷,O
,によって,O
,引,O
,き,O
,起,O
,こされる,O
,。,O
Sentence: 103,Many,O
,factors,O
,contribute,O
,to,O
,this,O
,injury,O
,",",O
,including,O
,high,O
,blood,O
,pressure,O
,",",O
,tobacco,O
,smoke,O
,",",O
,diabetes,O
,",",O
,and,O
,high,O
,levels,O
,of,O
,cholesterol,O
,in,O
,the,O
,blood,O
,.,O
,高血圧,O
,、,O
,たばこの,O
,煙,O
,、,O
,糖尿病,O
,、,O
,血中,O
,コレステロール,O
,の,O
,高濃度,O
,など,O
,、,O
,多,O
,くの,O
,要因,O
,がこの,O
,傷害,O
,の,O
,原因,O
,となります,O
,。,O
Sentence: 104,Often,O
,",",O
,the,O
,first,O
,symptom,O
,is,O
,pain,O
,or,O
,cramps,O
,at,O
,times,O
,when,O
,blood,O
,flow,O
,cannot,O
,keep,O
,up,O
,with,O
,the,O
,tissues,O
,',O
,need,O
,for,O
,oxygen,O
,.,O
,しばしば,O
,、,O
,最初,O
,の,O
,症状,O
,は,O
,、,O
,血流,O
,が,O
,組織,O
,の,O
,酸素要求,O
,を,O
,満,O
,たすことができない,O
,時,O
,に,O
,、,O
,痛,O
,みや,O
,痙攣,O
,です,O
,。,O
Sentence: 105,To,O
,prevent,O
,atherosclerosis,O
,",",O
,people,O
,need,O
,to,O
,stop,O
,using,O
,tobacco,O
,",",O
,improve,O
,their,O
,diet,O
,",",O
,exercise,O
,regularly,O
,",",O
,and,O
,maintain,O
,control,O
,of,O
,their,O
,blood,O
,pressure,O
,",",O
,cholesterol,O
,level,O
,",",O
,and,O
,diabetes,O
,.,O
,アテローム,O
,性動脈硬化症,O
,を,O
,予防,O
,するためには,O
,、,O
,たばこの,O
,使用,O
,をやめたり,O
,、,O
,食事,O
,を,O
,改善,O
,したり,O
,、,O
,定期的,O
,に,O
,運動,O
,したり,O
,、,O
,血圧,O
,、,O
,コレステロール,O
,値,O
,、,O
,糖尿病,O
,の,O
,コントロール,O
,を,O
,維持,O
,する,O
,必要,O
,があります,O
,。,O
Sentence: 106,Progression,B-MT
,of,B-MT
,atherosclerosis,B-MT
,to,B-MT
,such,B-MT
,life-threatening,B-MT
,complications,B-MT
,as,B-MT
,a,B-MT
,heart,B-MT
,attack,B-MT
,or,B-MT
,stroke,B-MT
,requires,B-MT
,emergency,O
,treatment,O
,.,O
,心臓発作,O
,や,O
,脳卒中,O
,などの,O
,生命,O
,を,O
,脅,O
,かす,O
,合併症,O
,に,O
,アテローム,O
,性動脈硬化,O
,を,O
,進行,O
